2026-06-09 10:33:59,XAUUSD,4336.40,4336.69,4336.40,4342.34,4313.06
2026-06-09 10:33:59,XAGUSD,68.03,68.07,68.03,68.28,67.46
2026-06-09 10:33:59,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:00,GOLD26AUGFUT,154860,154897,154864,155126,154396
2026-06-09 10:34:00,SILVER26JULFUT,245581,245714,245573,246113,243932
2026-06-09 10:34:00,123668231,158011,158108,158011,158301,157809
2026-06-09 10:34:00,SILVER26SEPFUT,251692,251990,251100,252448,250500
2026-06-09 10:34:00,XAUUSD,4335.40,4335.84,4335.40,4342.34,4313.06
2026-06-09 10:34:00,XAGUSD,68.04,68.06,68.04,68.28,67.46
2026-06-09 10:34:00,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:01,119445255,154860,154907,154864,155126,154396
2026-06-09 10:34:01,118822407,245614,245714,245573,246113,243932
2026-06-09 10:34:01,123668231,158011,158108,158011,158301,157809
2026-06-09 10:34:01,120761607,251761,251990,251100,252448,250500
2026-06-09 10:34:01,XAUUSD,4335.32,4336.50,4335.32,4342.34,4313.06
2026-06-09 10:34:01,XAGUSD,68.01,68.08,68.01,68.28,67.46
2026-06-09 10:34:01,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:02,GOLD26AUGFUT,154851,154895,154900,155126,154396
2026-06-09 10:34:02,SILVER26JULFUT,245611,245714,245573,246113,243932
2026-06-09 10:34:02,123668231,158002,158108,158011,158301,157809
2026-06-09 10:34:02,SILVER26SEPFUT,251723,251990,251100,252448,250500
2026-06-09 10:34:02,XAUUSD,4335.62,4336.06,4335.62,4342.34,4313.06
2026-06-09 10:34:02,XAGUSD,68.03,68.06,68.03,68.28,67.46
2026-06-09 10:34:02,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:03,119445255,154846,154895,154900,155126,154396
2026-06-09 10:34:03,118822407,245598,245714,245573,246113,243932
2026-06-09 10:34:03,123668231,157997,158108,158011,158301,157809
2026-06-09 10:34:03,120761607,251722,251990,251100,252448,250500
2026-06-09 10:34:03,XAUUSD,4335.35,4335.87,4335.35,4342.34,4313.06
2026-06-09 10:34:03,XAGUSD,68.02,68.06,68.02,68.28,67.46
2026-06-09 10:34:03,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:04,119445255,154846,154892,154900,155126,154396
2026-06-09 10:34:04,118822407,245571,245702,245573,246113,243932
2026-06-09 10:34:04,123668231,157997,158108,158011,158301,157809
2026-06-09 10:34:04,120761607,251703,251990,251100,252448,250500
2026-06-09 10:34:04,XAUUSD,4335.34,4335.79,4335.34,4342.34,4313.06
2026-06-09 10:34:04,XAGUSD,68.03,68.04,68.03,68.28,67.46
2026-06-09 10:34:04,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:05,119445255,154846,154892,154900,155126,154396
2026-06-09 10:34:05,118822407,245538,245649,245573,246113,243932
2026-06-09 10:34:05,123668231,157997,158108,158011,158301,157809
2026-06-09 10:34:05,120761607,251703,251990,251100,252448,250500
2026-06-09 10:34:05,XAUUSD,4335.15,4335.58,4335.15,4342.34,4313.06
2026-06-09 10:34:05,XAGUSD,68.02,68.05,68.02,68.28,67.46
2026-06-09 10:34:05,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:06,GOLD26AUGFUT,154846,154892,154900,155126,154396
2026-06-09 10:34:06,SILVER26JULFUT,245538,245649,245573,246113,243932
2026-06-09 10:34:06,123668231,157997,158108,158011,158301,157809
2026-06-09 10:34:06,SILVER26SEPFUT,251680,251990,251100,252448,250500
2026-06-09 10:34:06,XAUUSD,4335.15,4335.58,4335.15,4342.34,4313.06
2026-06-09 10:34:06,XAGUSD,68.03,68.05,68.03,68.28,67.46
2026-06-09 10:34:06,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:07,GOLD26AUGFUT,154846,154892,154900,155126,154396
2026-06-09 10:34:07,118822407,245568,245649,245573,246113,243932
2026-06-09 10:34:07,123668231,157997,158108,158011,158301,157809
2026-06-09 10:34:07,120761607,251676,251990,251100,252448,250500
2026-06-09 10:34:07,XAUUSD,4335.50,4335.73,4335.50,4342.34,4313.06
2026-06-09 10:34:07,XAGUSD,68.03,68.05,68.03,68.28,67.46
2026-06-09 10:34:07,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:08,119445255,154847,154894,154900,155126,154396
2026-06-09 10:34:08,118822407,245568,245649,245573,246113,243932
2026-06-09 10:34:08,123668231,157998,158108,158011,158301,157809
2026-06-09 10:34:08,120761607,251676,251990,251100,252448,250500
2026-06-09 10:34:08,XAUUSD,4335.29,4335.81,4335.29,4342.34,4313.06
2026-06-09 10:34:08,XAGUSD,68.01,68.06,68.01,68.28,67.46
2026-06-09 10:34:08,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:09,119445255,154847,154893,154900,155126,154396
2026-06-09 10:34:09,SILVER26JULFUT,245568,245649,245573,246113,243932
2026-06-09 10:34:09,123668231,157998,158108,158011,158301,157809
2026-06-09 10:34:09,SILVER26SEPFUT,251681,251990,251100,252448,250500
2026-06-09 10:34:09,XAUUSD,4335.38,4335.64,4335.38,4342.34,4313.06
2026-06-09 10:34:09,XAGUSD,68.03,68.05,68.03,68.28,67.46
2026-06-09 10:34:09,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:10,GOLD26AUGFUT,154846,154897,154900,155126,154396
2026-06-09 10:34:10,SILVER26JULFUT,245539,245647,245573,246113,243932
2026-06-09 10:34:10,123668231,157997,158108,158011,158301,157809
2026-06-09 10:34:10,SILVER26SEPFUT,251674,251990,251100,252448,250500
2026-06-09 10:34:10,XAUUSD,4335.43,4335.54,4335.43,4342.34,4313.06
2026-06-09 10:34:10,XAGUSD,68.01,68.05,68.01,68.28,67.46
2026-06-09 10:34:10,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:11,GOLD26AUGFUT,154846,154891,154900,155126,154396
2026-06-09 10:34:11,118822407,245539,245645,245573,246113,243932
2026-06-09 10:34:11,123668231,157997,158108,158011,158301,157809
2026-06-09 10:34:11,120761607,251649,251990,251100,252448,250500
2026-06-09 10:34:11,XAUUSD,4335.07,4335.60,4335.07,4342.34,4313.06
2026-06-09 10:34:11,XAGUSD,68.02,68.05,68.02,68.28,67.46
2026-06-09 10:34:11,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:12,GOLD26AUGFUT,154846,154891,154900,155126,154396
2026-06-09 10:34:12,SILVER26JULFUT,245540,245644,245573,246113,243932
2026-06-09 10:34:12,123668231,157997,158108,158011,158301,157809
2026-06-09 10:34:12,SILVER26SEPFUT,251649,251990,251100,252448,250500
2026-06-09 10:34:12,XAUUSD,4335.00,4335.52,4335.00,4342.34,4313.06
2026-06-09 10:34:12,XAGUSD,68.02,68.03,68.02,68.28,67.46
2026-06-09 10:34:12,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:13,GOLD26AUGFUT,154833,154885,154900,155126,154396
2026-06-09 10:34:13,SILVER26JULFUT,245498,245640,245573,246113,243932
2026-06-09 10:34:13,123668231,157984,158107,158011,158301,157809
2026-06-09 10:34:13,SILVER26SEPFUT,251651,251973,251100,252448,250500
2026-06-09 10:34:13,XAUUSD,4334.89,4335.15,4334.89,4342.34,4313.06
2026-06-09 10:34:13,XAGUSD,68.00,68.03,68.00,68.28,67.46
2026-06-09 10:34:13,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:14,119445255,154833,154877,154900,155126,154396
2026-06-09 10:34:14,118822407,245499,245640,245573,246113,243932
2026-06-09 10:34:14,123668231,157984,158107,158011,158301,157809
2026-06-09 10:34:14,120761607,251633,251954,251100,252448,250500
2026-06-09 10:34:14,XAUUSD,4334.77,4335.29,4334.77,4342.34,4313.06
2026-06-09 10:34:14,XAGUSD,67.98,68.05,67.98,68.28,67.46
2026-06-09 10:34:14,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:15,119445255,154820,154869,154900,155126,154396
2026-06-09 10:34:15,SILVER26JULFUT,245498,245640,245573,246113,243932
2026-06-09 10:34:15,123668231,157971,158107,158011,158301,157809
2026-06-09 10:34:15,SILVER26SEPFUT,251634,251938,251100,252448,250500
2026-06-09 10:34:15,XAUUSD,4335.00,4335.11,4335.00,4342.34,4313.06
2026-06-09 10:34:15,XAGUSD,67.98,68.05,67.98,68.28,67.46
2026-06-09 10:34:15,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:16,GOLD26AUGFUT,154820,154876,154900,155126,154396
2026-06-09 10:34:16,SILVER26JULFUT,245499,245632,245573,246113,243932
2026-06-09 10:34:16,123668231,157972,158107,158011,158301,157809
2026-06-09 10:34:16,SILVER26SEPFUT,251639,251930,251100,252448,250500
2026-06-09 10:34:16,XAUUSD,4334.60,4335.17,4334.60,4342.34,4313.06
2026-06-09 10:34:16,XAGUSD,67.99,68.03,67.99,68.28,67.46
2026-06-09 10:34:16,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:17,GOLD26AUGFUT,154821,154876,154900,155126,154396
2026-06-09 10:34:17,SILVER26JULFUT,245499,245632,245573,246113,243932
2026-06-09 10:34:17,123668231,157972,158107,158011,158301,157809
2026-06-09 10:34:17,120761607,251639,251930,251100,252448,250500
2026-06-09 10:34:17,XAUUSD,4334.77,4335.15,4334.77,4342.34,4313.06
2026-06-09 10:34:17,XAGUSD,67.99,68.03,67.99,68.28,67.46
2026-06-09 10:34:17,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:18,GOLD26AUGFUT,154821,154876,154900,155126,154396
2026-06-09 10:34:18,SILVER26JULFUT,245499,245632,245573,246113,243932
2026-06-09 10:34:18,123668231,157972,158107,158011,158301,157809
2026-06-09 10:34:18,SILVER26SEPFUT,251639,251918,251100,252448,250500
2026-06-09 10:34:18,XAUUSD,4334.36,4335.56,4334.36,4342.34,4313.06
2026-06-09 10:34:18,XAGUSD,68.00,68.02,68.00,68.28,67.46
2026-06-09 10:34:18,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:19,119445255,154820,154862,154900,155126,154396
2026-06-09 10:34:19,118822407,245480,245632,245573,246113,243932
2026-06-09 10:34:19,123668231,157972,158107,158011,158301,157809
2026-06-09 10:34:19,120761607,251632,251918,251100,252448,250500
2026-06-09 10:34:19,XAUUSD,4334.40,4335.12,4334.40,4342.34,4313.06
2026-06-09 10:34:19,XAGUSD,67.98,68.04,67.98,68.28,67.46
2026-06-09 10:34:19,INRSPOT,95.62,95.67,95.62,95.70,95.42
2026-06-09 10:34:20,119445255,154820,154862,154900,155126,154396
2026-06-09 10:34:20,118822407,245480,245632,245573,246113,243932
2026-06-09 10:34:20,123668231,157972,158107,158011,158301,157809
2026-06-09 10:34:20,120761607,251631,251918,251100,252448,250500
2026-06-09 10:34:20,XAUUSD,4334.74,4335.13,4334.74,4342.34,4313.06
2026-06-09 10:34:20,XAGUSD,67.99,68.03,67.99,68.28,67.46
2026-06-09 10:34:20,INRSPOT,95.62,95.67,95.62,95.70,95.42
2026-06-09 10:34:21,119445255,154820,154862,154900,155126,154396
2026-06-09 10:34:21,118822407,245480,245632,245573,246113,243932
2026-06-09 10:34:21,123668231,157972,158107,158011,158301,157809
2026-06-09 10:34:21,120761607,251631,251918,251100,252448,250500
2026-06-09 10:34:21,XAUUSD,4334.73,4335.11,4334.73,4342.34,4313.06
2026-06-09 10:34:21,XAGUSD,68.01,68.03,68.01,68.28,67.46
2026-06-09 10:34:21,INRSPOT,95.62,95.67,95.62,95.70,95.42
2026-06-09 10:34:22,119445255,154820,154863,154900,155126,154396
2026-06-09 10:34:22,SILVER26JULFUT,245480,245632,245573,246113,243932
2026-06-09 10:34:22,123668231,157972,158107,158011,158301,157809
2026-06-09 10:34:22,SILVER26SEPFUT,251631,251918,251100,252448,250500
2026-06-09 10:34:22,XAUUSD,4334.33,4335.55,4334.33,4342.34,4313.06
2026-06-09 10:34:22,XAGUSD,67.99,68.03,67.99,68.28,67.46
2026-06-09 10:34:22,INRSPOT,95.62,95.67,95.62,95.70,95.42
2026-06-09 10:34:23,119445255,154820,154859,154900,155126,154396
2026-06-09 10:34:23,118822407,245463,245598,245573,246113,243932
2026-06-09 10:34:23,123668231,157971,158107,158011,158301,157809
2026-06-09 10:34:23,120761607,251630,251918,251100,252448,250500
2026-06-09 10:34:23,XAUUSD,4334.84,4334.95,4334.84,4342.34,4313.06
2026-06-09 10:34:23,XAGUSD,68.00,68.04,68.00,68.28,67.46
2026-06-09 10:34:23,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:24,119445255,154820,154859,154900,155126,154396
2026-06-09 10:34:24,118822407,245463,245598,245573,246113,243932
2026-06-09 10:34:24,123668231,157971,158107,158011,158301,157809
2026-06-09 10:34:24,120761607,251574,251918,251100,252448,250500
2026-06-09 10:34:24,XAUUSD,4334.63,4335.07,4334.63,4342.34,4313.06
2026-06-09 10:34:24,XAGUSD,67.99,68.03,67.99,68.28,67.46
2026-06-09 10:34:24,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:25,GOLD26AUGFUT,154820,154871,154900,155126,154396
2026-06-09 10:34:25,SILVER26JULFUT,245463,245598,245573,246113,243932
2026-06-09 10:34:25,123668231,157971,158107,158011,158301,157809
2026-06-09 10:34:25,SILVER26SEPFUT,251574,251918,251100,252448,250500
2026-06-09 10:34:25,XAUUSD,4334.83,4334.94,4334.83,4342.34,4313.06
2026-06-09 10:34:25,XAGUSD,68.01,68.03,68.01,68.28,67.46
2026-06-09 10:34:25,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:26,119445255,154820,154871,154900,155126,154396
2026-06-09 10:34:26,SILVER26JULFUT,245463,245598,245573,246113,243932
2026-06-09 10:34:26,123668231,157971,158107,158011,158301,157809
2026-06-09 10:34:26,SILVER26SEPFUT,251574,251918,251100,252448,250500
2026-06-09 10:34:26,XAUUSD,4334.93,4335.31,4334.93,4342.34,4313.06
2026-06-09 10:34:26,XAGUSD,68.01,68.04,68.01,68.28,67.46
2026-06-09 10:34:26,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:27,119445255,154820,154871,154900,155126,154396
2026-06-09 10:34:27,118822407,245463,245598,245573,246113,243932
2026-06-09 10:34:27,123668231,157971,158107,158011,158301,157809
2026-06-09 10:34:27,120761607,251574,251918,251100,252448,250500
2026-06-09 10:34:27,XAUUSD,4335.02,4335.13,4335.02,4342.34,4313.06
2026-06-09 10:34:27,XAGUSD,67.99,68.03,67.99,68.28,67.46
2026-06-09 10:34:27,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:28,GOLD26AUGFUT,154820,154870,154900,155126,154396
2026-06-09 10:34:28,SILVER26JULFUT,245463,245598,245573,246113,243932
2026-06-09 10:34:28,123668231,157971,158107,158011,158301,157809
2026-06-09 10:34:28,SILVER26SEPFUT,251574,251918,251100,252448,250500
2026-06-09 10:34:28,XAUUSD,4335.05,4335.16,4335.05,4342.34,4313.06
2026-06-09 10:34:28,XAGUSD,67.99,68.04,67.99,68.28,67.46
2026-06-09 10:34:28,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:29,GOLD26AUGFUT,154820,154870,154900,155126,154396
2026-06-09 10:34:29,SILVER26JULFUT,245489,245597,245573,246113,243932
2026-06-09 10:34:29,123668231,157971,158107,158011,158301,157809
2026-06-09 10:34:29,SILVER26SEPFUT,251600,251918,251100,252448,250500
2026-06-09 10:34:29,XAUUSD,4334.94,4335.11,4334.94,4342.34,4313.06
2026-06-09 10:34:29,XAGUSD,67.99,68.04,67.99,68.28,67.46
2026-06-09 10:34:29,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:30,119445255,154814,154870,154900,155126,154396
2026-06-09 10:34:30,SILVER26JULFUT,245492,245597,245573,246113,243932
2026-06-09 10:34:30,123668231,157965,158107,158011,158301,157809
2026-06-09 10:34:30,SILVER26SEPFUT,251603,251918,251100,252448,250500
2026-06-09 10:34:30,XAUUSD,4334.85,4335.16,4334.85,4342.34,4313.06
2026-06-09 10:34:30,XAGUSD,67.99,68.04,67.99,68.28,67.46
2026-06-09 10:34:30,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:31,GOLD26AUGFUT,154814,154870,154900,155126,154396
2026-06-09 10:34:31,SILVER26JULFUT,245502,245597,245573,246113,243932
2026-06-09 10:34:31,123668231,157966,158107,158011,158301,157809
2026-06-09 10:34:31,SILVER26SEPFUT,251614,251918,251100,252448,250500
2026-06-09 10:34:31,XAUUSD,4334.90,4335.19,4334.90,4342.34,4313.06
2026-06-09 10:34:31,XAGUSD,67.99,68.04,67.99,68.28,67.46
2026-06-09 10:34:31,INRSPOT,95.62,95.67,95.62,95.70,95.42
2026-06-09 10:34:32,GOLD26AUGFUT,154814,154870,154900,155126,154396
2026-06-09 10:34:32,SILVER26JULFUT,245502,245597,245573,246113,243932
2026-06-09 10:34:32,123668231,157966,158107,158011,158301,157809
2026-06-09 10:34:32,SILVER26SEPFUT,251614,251918,251100,252448,250500
2026-06-09 10:34:32,XAUUSD,4334.98,4335.25,4334.98,4342.34,4313.06
2026-06-09 10:34:32,XAGUSD,67.99,68.04,67.99,68.28,67.46
2026-06-09 10:34:32,INRSPOT,95.62,95.67,95.62,95.70,95.42
2026-06-09 10:34:33,GOLD26AUGFUT,154814,154871,154900,155126,154396
2026-06-09 10:34:33,SILVER26JULFUT,245502,245597,245573,246113,243932
2026-06-09 10:34:33,123668231,157966,158107,158011,158301,157809
2026-06-09 10:34:33,SILVER26SEPFUT,251614,251918,251100,252448,250500
2026-06-09 10:34:33,XAUUSD,4335.15,4335.26,4335.15,4342.34,4313.06
2026-06-09 10:34:33,XAGUSD,67.98,68.05,67.98,68.28,67.46
2026-06-09 10:34:33,INRSPOT,95.62,95.67,95.62,95.70,95.42
2026-06-09 10:34:34,GOLD26AUGFUT,154814,154869,154900,155126,154396
2026-06-09 10:34:34,SILVER26JULFUT,245502,245597,245573,246113,243932
2026-06-09 10:34:34,123668231,157966,158107,158011,158301,157809
2026-06-09 10:34:34,SILVER26SEPFUT,251614,251918,251100,252448,250500
2026-06-09 10:34:34,XAUUSD,4334.53,4335.77,4334.53,4342.34,4313.06
2026-06-09 10:34:34,XAGUSD,68.00,68.03,68.00,68.28,67.46
2026-06-09 10:34:34,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:35,119445255,154814,154869,154900,155126,154396
2026-06-09 10:34:35,118822407,245483,245595,245502,246113,243932
2026-06-09 10:34:35,123668231,157966,158107,158011,158301,157809
2026-06-09 10:34:35,120761607,251611,251918,251100,252448,250500
2026-06-09 10:34:35,XAUUSD,4334.94,4335.32,4334.94,4342.34,4313.06
2026-06-09 10:34:35,XAGUSD,68.01,68.04,68.01,68.28,67.46
2026-06-09 10:34:35,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:36,GOLD26AUGFUT,154814,154864,154900,155126,154396
2026-06-09 10:34:36,SILVER26JULFUT,245467,245591,245502,246113,243932
2026-06-09 10:34:36,123668231,157966,158107,158011,158301,157809
2026-06-09 10:34:36,SILVER26SEPFUT,251580,251918,251100,252448,250500
2026-06-09 10:34:36,XAUUSD,4334.27,4335.43,4334.27,4342.34,4313.06
2026-06-09 10:34:36,XAGUSD,68.01,68.03,68.01,68.28,67.46
2026-06-09 10:34:36,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:37,119445255,154814,154864,154900,155126,154396
2026-06-09 10:34:37,118822407,245467,245580,245502,246113,243932
2026-06-09 10:34:37,123668231,157966,158107,158011,158301,157809
2026-06-09 10:34:37,120761607,251578,251918,251100,252448,250500
2026-06-09 10:34:37,XAUUSD,4334.60,4335.03,4334.60,4342.34,4313.06
2026-06-09 10:34:37,XAGUSD,67.99,68.03,67.99,68.28,67.46
2026-06-09 10:34:37,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:38,119445255,154814,154864,154900,155126,154396
2026-06-09 10:34:38,118822407,245467,245580,245502,246113,243932
2026-06-09 10:34:38,123668231,157966,158107,158011,158301,157809
2026-06-09 10:34:38,120761607,251578,251918,251100,252448,250500
2026-06-09 10:34:38,XAUUSD,4334.68,4335.26,4334.68,4342.34,4313.06
2026-06-09 10:34:38,XAGUSD,68.01,68.03,68.01,68.28,67.46
2026-06-09 10:34:38,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:39,GOLD26AUGFUT,154814,154867,154900,155126,154396
2026-06-09 10:34:39,SILVER26JULFUT,245467,245578,245502,246113,243932
2026-06-09 10:34:39,123668231,157966,158107,158011,158301,157809
2026-06-09 10:34:39,SILVER26SEPFUT,251578,251918,251100,252448,250500
2026-06-09 10:34:39,XAUUSD,4334.76,4335.09,4334.76,4342.34,4313.06
2026-06-09 10:34:39,XAGUSD,67.99,68.03,67.99,68.28,67.46
2026-06-09 10:34:39,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:40,GOLD26AUGFUT,154814,154867,154900,155126,154396
2026-06-09 10:34:40,118822407,245467,245578,245502,246113,243932
2026-06-09 10:34:40,123668231,157966,158107,158011,158301,157809
2026-06-09 10:34:40,120761607,251578,251918,251100,252448,250500
2026-06-09 10:34:40,XAUUSD,4334.80,4335.11,4334.80,4342.34,4313.06
2026-06-09 10:34:40,XAGUSD,67.98,68.05,67.98,68.28,67.46
2026-06-09 10:34:40,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:41,119445255,154809,154868,154900,155126,154396
2026-06-09 10:34:41,118822407,245484,245578,245502,246113,243932
2026-06-09 10:34:41,123668231,157966,158107,158011,158301,157809
2026-06-09 10:34:41,120761607,251594,251918,251100,252448,250500
2026-06-09 10:34:41,XAUUSD,4334.95,4335.33,4334.95,4342.34,4313.06
2026-06-09 10:34:41,XAGUSD,67.99,68.05,67.99,68.28,67.46
2026-06-09 10:34:41,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:42,119445255,154842,154908,154900,155126,154396
2026-06-09 10:34:42,118822407,245500,245578,245502,246113,243932
2026-06-09 10:34:42,123668231,157993,158108,158011,158301,157809
2026-06-09 10:34:42,120761607,251675,251918,251100,252448,250500
2026-06-09 10:34:42,XAUUSD,4335.76,4336.09,4335.76,4342.34,4313.06
2026-06-09 10:34:42,XAGUSD,67.99,68.06,67.99,68.28,67.46
2026-06-09 10:34:42,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:43,119445255,154845,154907,154900,155126,154396
2026-06-09 10:34:43,118822407,245500,245578,245502,246113,243932
2026-06-09 10:34:43,123668231,157996,158108,158011,158301,157809
2026-06-09 10:34:43,120761607,251675,251918,251100,252448,250500
2026-06-09 10:34:43,XAUUSD,4336.09,4336.52,4336.09,4342.34,4313.06
2026-06-09 10:34:43,XAGUSD,68.02,68.04,68.02,68.28,67.46
2026-06-09 10:34:43,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:34:44,119445255,154845,154907,154900,155126,154396
2026-06-09 10:34:44,118822407,245500,245578,245502,246113,243932
2026-06-09 10:34:44,123668231,157996,158108,158011,158301,157809
2026-06-09 10:34:44,120761607,251675,251918,251100,252448,250500
2026-06-09 10:34:44,XAUUSD,4336.01,4336.44,4336.01,4342.34,4313.06
2026-06-09 10:34:44,XAGUSD,68.01,68.05,68.01,68.28,67.46
2026-06-09 10:34:44,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:34:45,119445255,154845,154907,154900,155126,154396
2026-06-09 10:34:45,118822407,245493,245578,245502,246113,243932
2026-06-09 10:34:45,123668231,157996,158108,158011,158301,157809
2026-06-09 10:34:45,120761607,251665,251918,251100,252448,250500
2026-06-09 10:34:45,XAUUSD,4335.42,4336.68,4335.42,4342.34,4313.06
2026-06-09 10:34:45,XAGUSD,68.02,68.05,68.02,68.28,67.46
2026-06-09 10:34:45,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:46,GOLD26AUGFUT,154845,154907,154900,155126,154396
2026-06-09 10:34:46,SILVER26JULFUT,245493,245578,245502,246113,243932
2026-06-09 10:34:46,123668231,157996,158108,158011,158301,157809
2026-06-09 10:34:46,120761607,251601,251918,251100,252448,250500
2026-06-09 10:34:46,XAUUSD,4335.27,4336.44,4335.27,4342.34,4313.06
2026-06-09 10:34:46,XAGUSD,67.99,68.06,67.99,68.28,67.46
2026-06-09 10:34:46,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:47,119445255,154845,154905,154900,155126,154396
2026-06-09 10:34:47,118822407,245479,245577,245502,246113,243932
2026-06-09 10:34:47,123668231,157996,158108,158011,158301,157809
2026-06-09 10:34:47,120761607,251643,251918,251100,252448,250500
2026-06-09 10:34:47,XAUUSD,4335.82,4335.93,4335.82,4342.34,4313.06
2026-06-09 10:34:47,XAGUSD,68.01,68.04,68.01,68.28,67.46
2026-06-09 10:34:47,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:48,GOLD26AUGFUT,154845,154905,154900,155126,154396
2026-06-09 10:34:48,118822407,245479,245577,245502,246113,243932
2026-06-09 10:34:48,123668231,157996,158108,158011,158301,157809
2026-06-09 10:34:48,120761607,251643,251918,251100,252448,250500
2026-06-09 10:34:48,XAUUSD,4335.74,4336.02,4335.74,4342.34,4313.06
2026-06-09 10:34:48,XAGUSD,68.00,68.04,68.00,68.28,67.46
2026-06-09 10:34:48,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:49,119445255,154845,154905,154900,155126,154396
2026-06-09 10:34:49,118822407,245492,245577,245502,246113,243932
2026-06-09 10:34:49,123668231,157997,158108,158011,158301,157809
2026-06-09 10:34:49,120761607,251675,251918,251100,252448,250500
2026-06-09 10:34:49,XAUUSD,4335.87,4336.40,4335.87,4342.34,4313.06
2026-06-09 10:34:49,XAGUSD,68.02,68.05,68.02,68.28,67.46
2026-06-09 10:34:49,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:50,GOLD26AUGFUT,154849,154905,154900,155126,154396
2026-06-09 10:34:50,SILVER26JULFUT,245524,245577,245502,246113,243932
2026-06-09 10:34:50,123668231,157997,158108,158011,158301,157809
2026-06-09 10:34:50,SILVER26SEPFUT,251705,251918,251100,252448,250500
2026-06-09 10:34:50,XAUUSD,4336.19,4336.63,4336.19,4342.34,4313.06
2026-06-09 10:34:50,XAGUSD,68.02,68.05,68.02,68.28,67.46
2026-06-09 10:34:50,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:51,119445255,154849,154905,154900,155126,154396
2026-06-09 10:34:51,118822407,245524,245577,245502,246113,243932
2026-06-09 10:34:51,123668231,158001,158108,158011,158301,157809
2026-06-09 10:34:51,120761607,251705,251918,251100,252448,250500
2026-06-09 10:34:51,XAUUSD,4336.02,4336.55,4336.02,4342.34,4313.06
2026-06-09 10:34:51,XAGUSD,68.02,68.06,68.02,68.28,67.46
2026-06-09 10:34:51,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:34:52,GOLD26AUGFUT,154845,154906,154900,155126,154396
2026-06-09 10:34:52,SILVER26JULFUT,245524,245577,245502,246113,243932
2026-06-09 10:34:52,123668231,157997,158108,158011,158301,157809
2026-06-09 10:34:52,SILVER26SEPFUT,251703,251918,251100,252448,250500
